id,en,ja,pos,theme,level,is_frequent
1156,belong to,～に所属している,phrase,phrase,eiken4,0
1157,break one's promise,約束を破る,phrase,phrase,eiken4,0
1158,brush one's teeth,歯磨きをする,phrase,phrase,eiken4,0
1159,call A back,Aに電話をかけなおす,phrase,phrase,eiken4,0
1160,care about,気にする,phrase,phrase,eiken4,0
1161,change one's mind,心変わりをする,phrase,phrase,eiken4,0
1162,change trains,電車を乗り換える,phrase,phrase,eiken4,0
1163,cheer up,Aを元気づける,phrase,phrase,eiken4,0
1164,come from,～出身,phrase,phrase,eiken4,0
1165,depend on,～を頼る,phrase,phrase,eiken4,0
1166,do one's best,最善を尽くす,phrase,phrase,eiken4,0
1167,each other,お互い,phrase,phrase,eiken4,0
1168,feel like doing,～したい気がする,phrase,phrase,eiken4,0
1169,find out,見つけ出す,phrase,phrase,eiken4,0
1170,first of all,まず・最初に,phrase,phrase,eiken4,0
1171,for example,例えば,phrase,phrase,eiken4,0
1172,for free,無料で,phrase,phrase,eiken4,0
1173,for the first time,はじめて,phrase,phrase,eiken4,0
1174,get in trouble,トラブルに巻き込まれる,phrase,phrase,eiken4,0
1175,get married,結婚する,phrase,phrase,eiken4,0
1176,get off,（乗り物を）降りる,phrase,phrase,eiken4,0
1177,get on,（乗り物に）乗る,phrase,phrase,eiken4,0
1178,get over,乗り越える,phrase,phrase,eiken4,0
1179,get to,～に到着する,phrase,phrase,eiken4,0
1180,get up,起きる,phrase,phrase,eiken4,0
1181,go abroad,海外に行く,phrase,phrase,eiken4,0
1182,go out,でかける,phrase,phrase,eiken4,0
1183,go to bed,ベッドに入る,phrase,phrase,eiken4,0
1184,go on a trip,旅行に行く,phrase,phrase,eiken4,0
1185,grow up,育つ,phrase,phrase,eiken4,0
1186,have a cold,風邪をひいている,phrase,phrase,eiken4,0
1187,have a good time,良い時間をすごす,phrase,phrase,eiken4,0
1188,hear from,～から連絡がある,phrase,phrase,eiken4,0
1189,hundreds of,何百もの～,phrase,phrase,eiken4,0
1190,in a minute,すぐに,phrase,phrase,eiken4,0
1191,in fact,実際,phrase,phrase,eiken4,0
1192,in front of,～の前に,phrase,phrase,eiken4,0
1193,in those days,その当時は,phrase,phrase,eiken4,0
1194,instead of,～の代わりに,phrase,phrase,eiken4,0
1195,less than,～未満,phrase,phrase,eiken4,0
1196,look away,目をそらす,phrase,phrase,eiken4,0
1197,make A from B,BからAを作る（原料）,phrase,phrase,eiken4,0
1198,most of,ほとんどの～,phrase,phrase,eiken4,0
1199,move to,～に引っ越す,phrase,phrase,eiken4,0
1200,no more,もうない,phrase,phrase,eiken4,0
1201,not ~ at all,まったく～ない,phrase,phrase,eiken4,0
1202,not ~ yet,まだ～ない,phrase,phrase,eiken4,0
1203,not A but B,AではなくB,phrase,phrase,eiken4,0
1204,on vacation,休暇中,phrase,phrase,eiken4,0
1205,once again,もう一度,phrase,phrase,eiken4,0
1206,once a week,週に1回,phrase,phrase,eiken4,0
1207,run away,逃げる,phrase,phrase,eiken4,0
1208,Shall I?,～しましょうか？,phrase,phrase,eiken4,0
1209,slow down,速度を落とす,phrase,phrase,eiken4,0
1210,something to do,何かすべきことがある,phrase,phrase,eiken4,0
1211,sound like,～のようだ,phrase,phrase,eiken4,0
1212,such as,Aのような,phrase,phrase,eiken4,0
1213,take a break,休憩する,phrase,phrase,eiken4,0
1214,take A to B,AをBに連れていく,phrase,phrase,eiken4,0
1215,take a walk,散歩をする,phrase,phrase,eiken4,0
1216,thousands of,何千もの～,phrase,phrase,eiken4,0
1217,turn left,左に曲がる,phrase,phrase,eiken4,0
1218,wait for,～を待つ,phrase,phrase,eiken4,0
1219,worry about,～の心配をする,phrase,phrase,eiken4,0
1220,write to,～に手紙を書く,phrase,phrase,eiken4,0
1221,year(s) old,～歳,phrase,phrase,eiken4,0
1222,a lot of,たくさんの,phrase,phrase,eiken4,0
1223,a little,少し,phrase,phrase,eiken4,0
1224,go -ing,～しに行く,phrase,phrase,eiken4,0
1225,go home,家に帰る,phrase,phrase,eiken4,0
1226,go to,～に行く,phrase,phrase,eiken4,0
1227,like -ing,～するのが好き,phrase,phrase,eiken4,0
1228,on TV,テレビで,phrase,phrase,eiken4,0
1229,speak to,～と話す,phrase,phrase,eiken4,0
1230,take a picture,写真を撮る,phrase,phrase,eiken4,0
1231,on weekends,毎週末に,phrase,phrase,eiken4,0
1232,a glass of,グラス1杯の～,phrase,phrase,eiken4,0
1233,a cup of,コップ1杯の～,phrase,phrase,eiken4,0
