id,en,ja,pos,theme,level,is_frequent
1133,be used to,～に慣れている,adjective,adj_quality,toeic700,0
1134,biological,生物学の,adjective,adj_quality,toeic700,0
1135,bold,大胆な,adjective,adj_quality,toeic700,0
1136,brilliant,優秀な,adjective,adj_quality,toeic700,0
1137,calculated,計算された,adjective,adj_quality,toeic700,0
1138,capable,能力のある,adjective,adj_quality,toeic700,0
1139,casual,くだけた,adjective,adj_quality,toeic700,0
1140,celebratory,お祝いの,adjective,adj_quality,toeic700,0
1141,cellular,携帯電話の,adjective,adj_quality,toeic700,0
1142,charming,魅力的な,adjective,adj_quality,toeic700,0
1143,civilian,民間の,adjective,adj_quality,toeic700,0
1144,civilized,礼儀正しい,adjective,adj_quality,toeic700,0
1145,classic,典型的な,adjective,adj_quality,toeic700,0
1146,commercial,商業の,adjective,adj_quality,toeic700,0
1147,committed,献身的な,adjective,adj_quality,toeic700,0
1148,competitive,競争力のある,adjective,adj_quality,toeic700,0
1149,complicated,複雑な,adjective,adj_quality,toeic700,0
1150,confident,自信がある,adjective,adj_quality,toeic700,0
1151,connecting,乗り継ぎの,adjective,adj_quality,toeic700,0
1152,conscious,意識的な,adjective,adj_quality,toeic700,0
1153,contemporary,現代の,adjective,adj_quality,toeic700,0
1154,continental,大陸の,adjective,adj_quality,toeic700,0
1155,continual,たびたびの,adjective,adj_quality,toeic700,0
1156,contrary,反対の,adjective,adj_quality,toeic700,0
1157,cooperative,協力的な,adjective,adj_quality,toeic700,0
1158,corporate,企業の,adjective,adj_quality,toeic700,1
1159,costly,費用のかかる,adjective,adj_quality,toeic700,0
1160,courageous,勇敢な,adjective,adj_quality,toeic700,0
1161,criminal,犯罪の,adjective,adj_quality,toeic700,0
1162,cruel,残酷な,adjective,adj_quality,toeic700,0
1163,curved,曲がった,adjective,adj_quality,toeic700,0
1164,customary,習慣的な,adjective,adj_quality,toeic700,0
1165,cutting-edge,最先端の,adjective,adj_quality,toeic700,0
1166,damaged,損傷した,adjective,adj_quality,toeic700,0
1167,dedicated,献身的な,adjective,adj_quality,toeic700,0
1168,defective,欠陥のある,adjective,adj_quality,toeic700,0
1169,definite,明らかな,adjective,adj_quality,toeic700,0
1170,delightful,とても楽しい,adjective,adj_quality,toeic700,0
1171,detailed,詳細な,adjective,adj_quality,toeic700,0
1172,determined,決意の固い,adjective,adj_quality,toeic700,0
1173,discontinued,生産中止の,adjective,adj_quality,toeic700,0
1174,distant,遠い,adjective,adj_quality,toeic700,0
1175,doubtful,疑わしい,adjective,adj_quality,toeic700,0
1176,dramatic,劇的な,adjective,adj_quality,toeic700,0
1177,dull,沈滞した,adjective,adj_quality,toeic700,0
1178,durable,耐久性のある,adjective,adj_quality,toeic700,0
1179,dynamic,ダイナミックな,adjective,adj_quality,toeic700,0
1180,earnest,真剣な,adjective,adj_quality,toeic700,0
1181,ecological,生態学的な,adjective,adj_quality,toeic700,0
1182,educated,教養のある,adjective,adj_quality,toeic700,0
1183,efficient,効率的な,adjective,adj_quality,toeic700,0
1184,elderly,高齢の,adjective,adj_quality,toeic700,0
1185,elected,選ばれた,adjective,adj_quality,toeic700,0
1186,elementary,初級の,adjective,adj_quality,toeic700,0
1187,eligible,資格がある,adjective,adj_quality,toeic700,0
1188,enclosed,同封された,adjective,adj_quality,toeic700,0
1189,encouraging,励みとなる,adjective,adj_quality,toeic700,0
1190,energetic,エネルギッシュな,adjective,adj_quality,toeic700,0
1191,engaged,従事している,adjective,adj_quality,toeic700,0
1192,essential,欠かせない,adjective,adj_quality,toeic700,0
1193,eternal,不滅の,adjective,adj_quality,toeic700,0
1194,ethnic,民族の,adjective,adj_quality,toeic700,0
1195,evident,明白な,adjective,adj_quality,toeic700,0
1196,exceptional,並外れた,adjective,adj_quality,toeic700,0
1197,exotic,異国的な,adjective,adj_quality,toeic700,0
1198,expected,予想される,adjective,adj_quality,toeic700,0
1199,experimental,実験的な,adjective,adj_quality,toeic700,0
1200,extended,延長された,adjective,adj_quality,toeic700,0
1201,extreme,極度の,adjective,adj_quality,toeic700,0
1202,failed,失敗した,adjective,adj_quality,toeic700,0
1203,false,事実と異なる,adjective,adj_quality,toeic700,0
1204,favorable,好意的な,adjective,adj_quality,toeic700,0
1205,fixed,固定の,adjective,adj_quality,toeic700,1
1206,flexible,柔軟な,adjective,adj_quality,toeic700,0
1207,for sale,販売中の,adjective,adj_quality,toeic700,0
1208,former,前の,adjective,adj_quality,toeic700,0
1209,fragrant,香りのよい,adjective,adj_quality,toeic700,0
1210,frank,率直な,adjective,adj_quality,toeic700,0
1211,frequent,頻繁な,adjective,adj_quality,toeic700,0
1212,fundamental,基本的な,adjective,adj_quality,toeic700,0
1213,generous,気前のよい,adjective,adj_quality,toeic700,0
1214,genetic,遺伝子の,adjective,adj_quality,toeic700,0
1215,graceful,優美な,adjective,adj_quality,toeic700,0
1216,gradual,段階的な,adjective,adj_quality,toeic700,0
1217,grave,重大な,adjective,adj_quality,toeic700,0
1218,guided,ガイド付きの,adjective,adj_quality,toeic700,0
1219,harmful,有害な,adjective,adj_quality,toeic700,0
1220,herbal,薬草の,adjective,adj_quality,toeic700,0
1221,illegal,違法な,adjective,adj_quality,toeic700,0
1222,imaginable,考えられる,adjective,adj_quality,toeic700,0
1223,imaginary,架空の,adjective,adj_quality,toeic700,0
1224,imaginative,想像力に富んだ,adjective,adj_quality,toeic700,0
1225,impressive,印象的な,adjective,adj_quality,toeic700,0
1226,improved,改善された,adjective,adj_quality,toeic700,0
1227,incoming,着信の,adjective,adj_quality,toeic700,0
1228,inconvenient,不便な,adjective,adj_quality,toeic700,0
1229,incredible,信じられない,adjective,adj_quality,toeic700,0
1230,independent,独立した,adjective,adj_quality,toeic700,0
1231,inexpensive,安価な,adjective,adj_quality,toeic700,0
1232,inferior,質の劣る,adjective,adj_quality,toeic700,0
1233,informal,非公式の,adjective,adj_quality,toeic700,0
1234,initial,最初の,adjective,adj_quality,toeic700,0
1235,innocent,無罪の,adjective,adj_quality,toeic700,0
1236,innovative,革新的な,adjective,adj_quality,toeic700,0
1237,instant,即時の,adjective,adj_quality,toeic700,0
1238,intellectual,知的な,adjective,adj_quality,toeic700,0
1239,involved,複雑な,adjective,adj_quality,toeic700,0
1240,ironic,皮肉な,adjective,adj_quality,toeic700,0
1241,jobless,失業中の,adjective,adj_quality,toeic700,0
1242,joint,共同の,adjective,adj_quality,toeic700,0
1243,key,重要な,adjective,adj_quality,toeic700,0
1244,latter,後半の,adjective,adj_quality,toeic700,0
1245,legal,合法的な,adjective,adj_quality,toeic700,0
1246,liberal,自由主義的な,adjective,adj_quality,toeic700,0
1247,literal,文字通りの,adjective,adj_quality,toeic700,0
1248,literary,文学的な,adjective,adj_quality,toeic700,0
1249,long-term,長期的な,adjective,adj_quality,toeic700,0
1250,loose,緩い,adjective,adj_quality,toeic700,0
1251,loyal,忠誠心のある,adjective,adj_quality,toeic700,0
1252,luxurious,豪華な,adjective,adj_quality,toeic700,0
1253,mechanical,機械的な,adjective,adj_quality,toeic700,0
1254,messy,散らかっている,adjective,adj_quality,toeic700,0
1255,missing,欠けている,adjective,adj_quality,toeic700,0
1256,mobile,移動式の,adjective,adj_quality,toeic700,0
1257,modest,謙虚な,adjective,adj_quality,toeic700,0
1258,moral,道徳上の,adjective,adj_quality,toeic700,0
1259,nationwide,全国的な,adjective,adj_quality,toeic700,0
1260,neighboring,近隣の,adjective,adj_quality,toeic700,0
1261,net,正味の,adjective,adj_quality,toeic700,0
1262,novel,目新しい,adjective,adj_quality,toeic700,1
1263,nuclear,原子力の,adjective,adj_quality,toeic700,0
1264,obvious,明らかな,adjective,adj_quality,toeic700,0
1265,occasional,時折の,adjective,adj_quality,toeic700,0
1266,odd,奇妙な,adjective,adj_quality,toeic700,0
1267,off-season,オフシーズンの,adjective,adj_quality,toeic700,0
1268,on board,搭乗している,adjective,adj_quality,toeic700,0
1269,on display,展示中,adjective,adj_quality,toeic700,0
1270,on duty,勤務中,adjective,adj_quality,toeic700,0
1271,on sale,割引中,adjective,adj_quality,toeic700,0
1272,on-site,現地の,adjective,adj_quality,toeic700,0
1273,online,インターネット上の,adjective,adj_quality,toeic700,0
1274,operating,動いている,adjective,adj_quality,toeic700,0
1275,opposing,反対の,adjective,adj_quality,toeic700,0
1276,ordinary,普通の,adjective,adj_quality,toeic700,0
1277,organized,几帳面な,adjective,adj_quality,toeic700,0
1278,out of order,故障している,adjective,adj_quality,toeic700,0
1279,out of stock,在庫がない,adjective,adj_quality,toeic700,0
1280,outstanding,優れた,adjective,adj_quality,toeic700,0
1281,overnight,翌日配達の,adjective,adj_quality,toeic700,0
1282,painful,つらい,adjective,adj_quality,toeic700,0
1283,pale,青白い,adjective,adj_quality,toeic700,0
1284,particular,特定の,adjective,adj_quality,toeic700,0
1285,passive,受動的な,adjective,adj_quality,toeic700,0
1286,perfect,絶好の,adjective,adj_quality,toeic700,0
1287,permanent,永久的な,adjective,adj_quality,toeic700,0
1288,pioneering,先駆的な,adjective,adj_quality,toeic700,0
1289,plain,明らかな,adjective,adj_quality,toeic700,0
1290,pleasant,楽しい,adjective,adj_quality,toeic700,0
1291,polished,洗練された,adjective,adj_quality,toeic700,0
1292,postal,郵便の,adjective,adj_quality,toeic700,0
1293,potential,見込みがある,adjective,adj_quality,toeic700,0
1294,precious,貴重な,adjective,adj_quality,toeic700,0
1295,pregnant,妊娠している,adjective,adj_quality,toeic700,0
1296,prestigious,名門の,adjective,adj_quality,toeic700,0
1297,primary,主要な,adjective,adj_quality,toeic700,0
1298,prime,最も重要な,adjective,adj_quality,toeic700,0
1299,principal,主な,adjective,adj_quality,toeic700,0
1300,prior,前の,adjective,adj_quality,toeic700,0
1301,probable,ありそうな,adjective,adj_quality,toeic700,0
1302,productive,生産的な,adjective,adj_quality,toeic700,0
1303,progressive,進歩的な,adjective,adj_quality,toeic700,0
1304,prominent,著名な,adjective,adj_quality,toeic700,0
1305,promising,前途有望な,adjective,adj_quality,toeic700,0
1306,promotional,販売促進用の,adjective,adj_quality,toeic700,0
1307,proper,適切な,adjective,adj_quality,toeic700,0
1308,prospective,見込みのある,adjective,adj_quality,toeic700,0
1309,protective,防護用の,adjective,adj_quality,toeic700,0
1310,qualified,資格のある,adjective,adj_quality,toeic700,0
1311,racial,人種的な,adjective,adj_quality,toeic700,0
1312,random,無作為な,adjective,adj_quality,toeic700,0
1313,rapid,急速な,adjective,adj_quality,toeic700,0
1314,raw,生の,adjective,adj_quality,toeic700,0
1315,recreational,娯楽の,adjective,adj_quality,toeic700,0
1316,related,関係のある,adjective,adj_quality,toeic700,0
1317,reliable,信頼できる,adjective,adj_quality,toeic700,0
1318,religious,宗教の,adjective,adj_quality,toeic700,0
1319,remarkable,驚くべき,adjective,adj_quality,toeic700,0
1320,renowned,名高い,adjective,adj_quality,toeic700,0
1321,responsible,責任感がある,adjective,adj_quality,toeic700,0
1322,retail,小売りの,adjective,adj_quality,toeic700,1
1323,risky,危険な,adjective,adj_quality,toeic700,0
1324,rough,粗い,adjective,adj_quality,toeic700,0
1325,routine,通常の,adjective,adj_quality,toeic700,0
1326,rude,無礼な,adjective,adj_quality,toeic700,0
1327,satisfactory,満足できる,adjective,adj_quality,toeic700,0
1328,scary,恐ろしい,adjective,adj_quality,toeic700,0
1329,seasonal,季節の,adjective,adj_quality,toeic700,0
1330,secondary,第二の,adjective,adj_quality,toeic700,0
1331,secure,安全な,adjective,adj_quality,toeic700,0
1332,selected,選択された,adjective,adj_quality,toeic700,0
1333,sensible,賢明な,adjective,adj_quality,toeic700,0
1334,severe,深刻な,adjective,adj_quality,toeic700,0
1335,shameful,恥ずべき,adjective,adj_quality,toeic700,0
1336,significant,重要な,adjective,adj_quality,toeic700,0
1337,skilled,熟練した,adjective,adj_quality,toeic700,0
1338,skillful,腕の良い,adjective,adj_quality,toeic700,0
1339,sliding,段階制の,adjective,adj_quality,toeic700,0
1340,smart,賢明な,adjective,adj_quality,toeic700,0
1341,so-called,いわゆる,adjective,adj_quality,toeic700,0
1342,social,社会的な,adjective,adj_quality,toeic700,0
1343,solar,太陽の,adjective,adj_quality,toeic700,0
1344,sore,痛い,adjective,adj_quality,toeic700,0
1345,sour,すっぱい,adjective,adj_quality,toeic700,0
1346,specific,特定の,adjective,adj_quality,toeic700,0
1347,steady,安定した,adjective,adj_quality,toeic700,0
1348,stiff,堅苦しい,adjective,adj_quality,toeic700,0
1349,straight,まっすぐな,adjective,adj_quality,toeic700,0
1350,strategic,戦略的な,adjective,adj_quality,toeic700,0
1351,structural,構造上の,adjective,adj_quality,toeic700,0
1352,substantial,かなりの,adjective,adj_quality,toeic700,0
1353,suitable,ふさわしい,adjective,adj_quality,toeic700,0
1354,superior,優れた,adjective,adj_quality,toeic700,0
1355,surrounding,周辺の,adjective,adj_quality,toeic700,0
1356,symbolic,象徴的な,adjective,adj_quality,toeic700,0
1357,systematic,体系的な,adjective,adj_quality,toeic700,0
1358,talented,才能のある,adjective,adj_quality,toeic700,0
1359,temporary,一時的な,adjective,adj_quality,toeic700,0
1360,tentative,仮の,adjective,adj_quality,toeic700,0
1361,terrible,極めてひどい,adjective,adj_quality,toeic700,0
1362,thorough,徹底的な,adjective,adj_quality,toeic700,0
1363,thrilling,スリリングな,adjective,adj_quality,toeic700,0
1364,timely,時宜を得た,adjective,adj_quality,toeic700,0
1365,toll-free,通話料無料の,adjective,adj_quality,toeic700,0
1366,tough,困難な,adjective,adj_quality,toeic700,0
1367,true,実際の,adjective,adj_quality,toeic700,0
1368,unconscious,意識を失っている,adjective,adj_quality,toeic700,0
1369,unemployed,失業中,adjective,adj_quality,toeic700,0
1370,unfamiliar,なじみのない,adjective,adj_quality,toeic700,0
1371,unique,独特の,adjective,adj_quality,toeic700,0
1372,universal,普遍的な,adjective,adj_quality,toeic700,0
1373,unneeded,不必要な,adjective,adj_quality,toeic700,0
1374,unpaid,未払いの,adjective,adj_quality,toeic700,0
1375,unusable,使えない,adjective,adj_quality,toeic700,0
1376,unwise,愚かな,adjective,adj_quality,toeic700,0
1377,urgent,緊急の,adjective,adj_quality,toeic700,0
1378,vacant,空いている,adjective,adj_quality,toeic700,0
1379,vague,はっきりしない,adjective,adj_quality,toeic700,0
1380,valid,有効な,adjective,adj_quality,toeic700,0
1381,valuable,貴重な,adjective,adj_quality,toeic700,0
1382,vivid,鮮明な,adjective,adj_quality,toeic700,0
1383,winding,曲がりくねった,adjective,adj_quality,toeic700,0
1384,wireless,無線の,adjective,adj_quality,toeic700,0
1385,worth,価値がある,adjective,adj_quality,toeic700,0
1386,worthy,値する,adjective,adj_quality,toeic700,0
1387,written,書面の,adjective,adj_quality,toeic700,0
1388,adequate,十分な,adjective,adj_quantity,toeic700,0
1389,entire,全体の,adjective,adj_quantity,toeic700,0
1390,exclusive,独占的な,adjective,adj_quantity,toeic700,1
1391,limited,限られた,adjective,adj_quantity,toeic700,0
1392,multiple,複数の,adjective,adj_quantity,toeic700,0
1393,numerous,数多くの,adjective,adj_quantity,toeic700,0
1394,overall,全体の,adjective,adj_quantity,toeic700,0
1395,unlimited,無制限の,adjective,adj_quantity,toeic700,0
1396,brief,短い,adjective,adj_size,toeic700,0
1397,enormous,巨大な,adjective,adj_size,toeic700,0
1398,extensive,豊富な,adjective,adj_size,toeic700,0
1399,hollow,空洞の,adjective,adj_size,toeic700,0
1400,minor,ささいな,adjective,adj_size,toeic700,0
1401,portable,携帯用の,adjective,adj_size,toeic700,0
1402,slight,わずかな,adjective,adj_size,toeic700,0
1403,solid,堅実な,adjective,adj_size,toeic700,0
1404,spacious,広々とした,adjective,adj_size,toeic700,0
1405,boiling,沸騰している,adjective,adj_weather,toeic700,0
1406,dusty,ほこりをかぶった,adjective,adj_weather,toeic700,0
1407,humid,蒸し暑い,adjective,adj_weather,toeic700,0
1408,shaded,日陰の,adjective,adj_weather,toeic700,0
1409,stormy,暴風雨の,adjective,adj_weather,toeic700,0
1410,civic,市民の,adjective,adj_nationality,toeic700,0
1411,civil,市民の,adjective,adj_nationality,toeic700,0
1412,democratic,民主的な,adjective,adj_nationality,toeic700,0
1413,domestic,国内の,adjective,adj_nationality,toeic700,0
1414,regional,地域の,adjective,adj_nationality,toeic700,0
1415,rural,田舎の,adjective,adj_nationality,toeic700,0
1416,urban,都会の,adjective,adj_nationality,toeic700,0
1417,worldwide,世界的な,adjective,adj_nationality,toeic700,0
1418,a bit of,少しの〜,phrase,phrase,toeic700,0
1419,a handful of,少数の～,phrase,phrase,toeic700,0
1420,a host of,多数の〜,phrase,phrase,toeic700,0
1421,a lot of,たくさんの〜,phrase,phrase,toeic700,0
1422,a number of,多くの,phrase,phrase,toeic700,0
1423,a pile of,山積みの,phrase,phrase,toeic700,0
1424,a series of,一連の〜,phrase,phrase,toeic700,0
1425,a variety of,さまざまな,phrase,phrase,toeic700,0
1426,afraid,残念ながら,phrase,phrase,toeic700,0
1427,at best,よくても,phrase,phrase,toeic700,0
1428,at home,くつろいで,phrase,phrase,toeic700,0
1429,at large,一般の人々,phrase,phrase,toeic700,0
1430,be aware of,～を認識している,phrase,phrase,toeic700,0
1431,be bound for,～行きである,phrase,phrase,toeic700,0
1432,by heart,暗記している,phrase,phrase,toeic700,0
1433,far from,決して～でない,phrase,phrase,toeic700,0
1434,for nothing,無料で,phrase,phrase,toeic700,0
1435,for starters,まず最初に,phrase,phrase,toeic700,0
1436,get rid of,～を取り除く,phrase,phrase,toeic700,0
1437,How come,どうして,phrase,phrase,toeic700,0
1438,in a sense,ある意味では,phrase,phrase,toeic700,0
1439,in charge of,～を担当している,phrase,phrase,toeic700,0
1440,in progress,進行中,phrase,phrase,toeic700,0
1441,in search of,〜を探している,phrase,phrase,toeic700,0
1442,nothing but,～に過ぎない,phrase,phrase,toeic700,0
1443,on the side,副業として,phrase,phrase,toeic700,0
1444,on the way,途中で,phrase,phrase,toeic700,0
1445,out of town,出張中,phrase,phrase,toeic700,0
1446,plenty of,たくさんの〜,phrase,phrase,toeic700,0
1447,quite a few,かなり多くの〜,phrase,phrase,toeic700,0
1448,speaking of,～と言えば,phrase,phrase,toeic700,0
1449,what's more,おまけに,phrase,phrase,toeic700,0
1450,aboard,〜に乗り込む,preposition,preposition,toeic700,0
1451,according,〜によると,preposition,preposition,toeic700,0
1452,according to,〜によれば,preposition,preposition,toeic700,0
1453,across from,〜の向かいに,preposition,preposition,toeic700,0
1454,ahead of,～より前に,preposition,preposition,toeic700,0
1455,along with,〜と一緒に,preposition,preposition,toeic700,0
1456,among,〜の間で,preposition,preposition,toeic700,0
1457,apart from,～以外は,preposition,preposition,toeic700,0
1458,as of,〜の時点で,preposition,preposition,toeic700,0
1459,as to,～に関しては,preposition,preposition,toeic700,0
1460,aside from,～を除いて,preposition,preposition,toeic700,0
1461,because of,～の理由で,preposition,preposition,toeic700,0
1462,behind,〜の後ろに,preposition,preposition,toeic700,0
1463,below,〜を下回る,preposition,preposition,toeic700,1
1464,beside,〜のそばに,preposition,preposition,toeic700,0
1465,compared to,～と比べると,preposition,preposition,toeic700,0
1466,concerning,～に関して,preposition,preposition,toeic700,0
1467,considering,〜を考慮すれば,preposition,preposition,toeic700,0
1468,contrary to,〜に反して,preposition,preposition,toeic700,0
1469,despite,〜にもかかわらず,preposition,preposition,toeic700,0
1470,due to,〜が原因で,preposition,preposition,toeic700,0
1471,except,〜を除いて,preposition,preposition,toeic700,0
1472,in case of,～の場合は,preposition,preposition,toeic700,0
1473,in front of,～の前に,preposition,preposition,toeic700,0
1474,in honor of,〜に敬意を表して,preposition,preposition,toeic700,0
1475,in line,〜に沿って,preposition,preposition,toeic700,0
1476,in spite of,～にもかかわらず,preposition,preposition,toeic700,0
1477,in terms of,〜の点で,preposition,preposition,toeic700,0
1478,including,〜を含めて,preposition,preposition,toeic700,0
1479,instead of,〜の代わりに,preposition,preposition,toeic700,0
1480,next to,〜の隣に,preposition,preposition,toeic700,0
1481,on behalf of,～を代表して,preposition,preposition,toeic700,0
1482,on top of,～に加えて,preposition,preposition,toeic700,0
1483,other than,〜以外の,preposition,preposition,toeic700,0
1484,owing to,～のせいで,preposition,preposition,toeic700,0
1485,per,～につき,preposition,preposition,toeic700,0
1486,prior to,～より前に,preposition,preposition,toeic700,0
1487,rather than,〜よりも,preposition,preposition,toeic700,0
1488,regarding,〜に関して,preposition,preposition,toeic700,0
1489,thanks to,～のおかげで,preposition,preposition,toeic700,0
1490,throughout,〜の至るところに,preposition,preposition,toeic700,0
1491,up to,～まで,preposition,preposition,toeic700,0
1492,via,〜経由で,preposition,preposition,toeic700,0
1493,without,〜なしに,preposition,preposition,toeic700,0
1494,each other,互いに,pronoun,pronoun,toeic700,0
1495,whichever,どれでも,pronoun,pronoun,toeic700,0
1496,as if,まるで〜であるかのように,conjunction,conjunction,toeic700,0
1497,as long as,〜する限り,conjunction,conjunction,toeic700,0
1498,as well as,～だけでなく,conjunction,conjunction,toeic700,0
1499,even if,たとえ〜でも,conjunction,conjunction,toeic700,0
1500,even though,にもかかわらず,conjunction,conjunction,toeic700,0
